url,link_title,channel,no_of_views,time_uploaded,comment,author,comment_posted,no_of_replies,upvotes,downvotes
https://www.youtube.com/watch?v=5mP5RveA_tk,Girls Ages 6-18 Talk About Body Image | Allure,Allure,"5,014,874 views","Jun 1, 2018","skinny - “eat more”
big - “eat less” 
black - “ugly”
white - “basic”",hauntedxdreamss,,,9.6K
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013",I like how the words and pictures kinda move k bye,Bianca,,,62
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013",what happens when your family is full of models and you're the exception? ,Evie,,,17
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013",still hate myself,Anja Dragicevich,,,68
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","You know, I saw a kid in my class making fun of a kid who must have been at least a year below me a school. I can't remember what he said to her, but when he'd walked off I walked over and I asked her how she'd gotten her hair like that, because I loved it or something, and she smiled really brightly. Sometimes I hate my own year, we all look like assholes, but we're not",Emily Wright,,,3
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013",This video almost only talks about the shape and size of your body... Can there please be a video like this but focused on pimples?,Marco Gillett,,,23
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","hahahaahah i love this ""cut it out!"" ",Marina B,,,35
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","For friendly people who feel like listening and helping.

I used to be a really skinny kid. I could eat everything I want and I had no problems with my body whatsoever. I had dance classes 2-3 times a week.",your friendly neighbourhood dancer,,,1
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013",My self esteem is so high that when I look up it blocks the sky.,Ryn,,,2
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013",I'm 82 pounds and my sister is always calling me too skinny or anorexic and I'm not I'm a lot shorter than all my friends but I have really long legs so it gives me a thinner appearance same goes for my arms and abdomen,Kaylee B.,,,24
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","Most,if not all of us think we look ""bad"" we all have our problems and they are all in our minds",cero nero,,,8
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","Oh my gosh! 😭 I’m so thankful, I’m literally crying. I can finally look into the mirror, or smile with thinking ‘I’m ugly’ I can actually believe my mom now when she says ‘You look beautiful’ this video is amazing, again tysm 😭😭😭",Friends Gacha Back,,,2
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","I literally will be looking in the mirror and saying ""IM SO FUQING UGLY HOLY HOW DO PEOPLE LOOK AT ME"" but then I can look away for 5 seconds, look back on the mirror, then say ""DAYUM MY MOTHER BIRTHED ME WELL SHIIIIIIIIIIIIIIZZZZZ""",beverly c,,,1
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013",50 pounds overweight and get bullied about it but I'm proud of myself,Kelsea's channel,,,17
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","We have a few of them in our ""Study Tips For School"" playlist!",,,,1
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013",Did anyone realize the things they sqid about the mirror were stuff from mean girls?!,Sophia Wilson,,,24
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","This is like me. I put on makeup everyday to make myself feel better about myself, I still get called ugly. I try to change myself so much and nobody still excepts me. It's hard. Then I keep buying more makeup on trying to make it so people except me ",imlauradixon,,,1
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013",My friend has recently been eating pretty much nothing. She says that they have to many calories ect. She thinks she isn't fit but she skips every day and goes to soccer practice. I have told her that shes going to faint from lack of energy and nutrition.,Lampshade,,,5
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","""Your body is still growing!"" lol here I am at 24... no my body is not going through puberty anymore.",Atomic Girl,,,3
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","You may say I'm perfect, but if you saw me in real life, you'd be like, ""Nirvana's second debut album! NEVERMIND!""",Cassie C,,,1
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","I’m here because recently I lost almost all my friends, the just left me for no apparent reason and I get beat up at school, so I started being extremely self conscious about my looks...",뀨,,,1
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013",I don't like that I have a big butt and am bigger at the lower body and I can't wear skinny jeans or skirts or shorts. In fact almost anything looks bad on my fat ass and fat legs.,HEY KYU,,,35
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","Seriously!! This is supposed to make me feel better...!!! ""You can't be anything you want, you're doomed to be a fat no good loser, it's in your genes, accept it, be happy about it and start hanging out with other losers"" this is what I kept hearing during this video.",Yassine KAK,,,1
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","The good thing about being a guy is that there's an easy solution to any body image issues.

PUSH UPS!",Rettheran,,,15
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","I love the mean girls reference (Bad Hairline, Huge Pores, Sucky Nailbeds) ",Chunky Mouse,,,1
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","Haha Mean Girls reference. Cady: ""I used to think there was just fat and skinny but apparently there's lots of things that can be wrong on your body"" ""I have really bad breath in the morning."" Karen: ""Ew"" ",xStarling Girlx,,,
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","I used to feel like I needed to change who I was to make other people like me... After doing this for years and getting teased all the time I did not care anymore I realized that I don't NEED to please society.... If people don't like me for me then they don't belong/deserve to be around me... I'm me and people need to accept that... If they can't they need to find someone else to be around.... Because I'm me and I'm beautiful in my OWN way! There is apparently a ""normal"" idea of beauty. But there is no ONE type of body or pretty your are gorgeous in you OWN way! And that's all that matters.",Static Heart,,,15
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","Thing is, I’ve only started this feeling because of my mum, I’m going to a party and I’m insecure about my body and i gained the courage to wear a dress, my mum technically said to me that I don’t look good in it and I should change into leggings and a black top to create a illusion I’m thinner. Before the black top I was wearing a grey top and my mum threw me a black top again to create the illusion I’m thinner. Every time I am around my mum, and I say I’m fat she doesn’t even deny it. 😪 and school as well is a tough thing. We have a choice of what to do in PE. I chose to do basketball and I was on a team with 3 other boys and they said behind my back ‘she isn’t good at basket ball because she eats way too many biscuits and crumpets’. I’ve also been hit in the stomach this year by a boy who calls me fat.:: 😓😭😔",Demi Leigh,,,
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","plz  make a video on HOW TO IMPROVE YOUR SELF CONTROL.....

PLZ
PLZ",Rumana Patel,,,11
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","What is wrong to aspire to have a model-body? They're gorgeous. Its not a crazy fun house image. I for one just like their style.. Of plenty of models..I like their elegance, simplicity, the way the clothes looks on them.. I personally think that I can achieve this look because I really want it. Im naturally tall also:)",Trisha Daly,,,10
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013",trying to look up videos on body confidence instead of doing something that i’ll regret...,isabella hill,,,
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","""Those who can't do teach. And those who can't teach, teach gym."" -my gym teacher",SangoProductions213,,,1
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","Could you do a video on how to stick  onto a diet, I know I shouldn't look at my ""flaws"" but I have some serious problems with losing weight, and now is my only chance as I am going through my ""preteen and teen"" years.",Jewelsofgold,,,3
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","It's on the way FreedomCry x, we're working quickly!",,,,
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013",My self image esteem is down. My whole life I sucked in my stomach so that I’ll actually look a little skinny. And I’ve tried everything,Emma McElroy,,,3
https://www.youtube.com/watch?v=IgqMqtnTJeE,Self Esteem Tips: Dealing with Body Image Issues,watchwellcast,"839,915 views","Apr 19, 2013","Im scared to got to middle school after next year because im 9 and 4' 2 and 42 pounds and i feel like im gonna be made fun of,also im way to skinny but no matter how much i eat i never gain weight:(",Kayla Espejo,,,1
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",Vogue really be pretending that they don’t contribute to this,gia crane,,,50K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",And people wonder why skinny girls feel fat...,Emma Almind,,,9.7K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",The word “unusable” just shows how some of them are treated like objects.,Chiara A.,,,8.4K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",I'm confused about why Vogue is interviewing them & posting this....when they're a part of the problem 🤔,I Can Relate,,,24K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",Vogue pretending like they don’t have anything to do with this 😐,Day6atemywallet,,,1.5K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",Let's just pretend that vogue magazine isn't full of starving models,Khouloud Kdc,,,37K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",“They have to fit in the sample sizes!!” change the sample size.,mangostreetproject,,,9.9K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",the media is like two faced. They be saying body positivity and like love yourself and also be like this. What,xadperson,,,5.6K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",I don't think people realize just how bad it is to be 98 pounds when you're around 6ft tall. THAT'S A BMI OF 13.3!!!!!,Go Away,,,3.4K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",Why are there no average size models. There’s never someone with my shape/size (36-38). It’s either skinny or plus size 😕,nollie23.x,,,9.2K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","As someone who struggled with anorexia and still has body issues, I really liked this video. When I scrolled down and saw Vogue posted it, I about laughed out loud at the sheer nerve of them. They perpetrate this very ideal and issue.",Ashley Balikes,,,4.1K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","'No one is born ugly, we're just born in a judgemental society'
-Kim Namjoon",Tik Jantra,,,133
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","""Their job, is being looked at"" - Billie Eilish",xaquitaine,,,2.3K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",My grandma was a model in the 70s. She just says she quit. She refuses to talk about it.,Ms Manbun,,,540
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",no shade but doesn’t Vogue literally fuel this,Sam Wilson,,,16K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",Vogue loves pretending like they don’t profit off of starving models huh,Amanda Larson,,,444
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",Imagine telling someone there unusable,miss skinnywannabe,,,479
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",All of these skinny models are sad and insecure and plus size models here seem happy and confident. Just an observation.,Stef with an F,,,3.7K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",I saw the video title and was like „yes this is good content“ and then i saw what channel this was uploaded on... then i was like „this is questionable content“,RockBottom,,,810
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",Seems unfair that Vogue can be leaders in the systemic abuse of young women and also capitalise on the body positivity movement. You only get to pick one.,Lotus Arrow,,,21K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","Gemma Ward's segment is the part that broke me, tbh. I'm a guy, I've had my own body insecurity issues, whatever. But to see Gemma's situation unfold at the age that I did was just absolutely heartbreaking. She was going through so much, and to get shamed about her body in the midst of it felt so heartbreaking to watch. Women never get the luxury of being mediocre. The luxury of being average. We keep talking about how ""oh, it's so awesome, women who are curvy are having their moment"" but never the conversation of women being more than their bodies. Women are beyond their bodies. Gemma was more than her physique. She was a human being, and it's so heartbreaking to know that she was at her most vulnerable when the story about her broke out.",Rene Diaz,,,493
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","every womens magazine
page 3 : men like curves
page 4: how to lose weight in 3 weeks",Ojberretta Berretta,,,76
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","Vogue be like, oh no, how sad! does exactly that","Honestly,",,,255
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","I met Gemma Ward a few years ago and she was so, so sweet. But she was also so quiet. I wonder how much of that was a result of Vogue shaming her.",GSP1014,,,588
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",I was a teen model in the 90's and was told I needed to lose weight. I was already a size 6 Australian which is like a size 0 i think American. I was told my thighs needed slimming yet they did not touch. My nickname among my friends was praying mantis I was so skinny. So after my agent snubbed his nose up at my body and told me that other models sometimes go without meals and i heard other models who were purging and injecting between their toes I walked away for good at aged 19. I am now a teacher I am glad I walked away I am much happier but those few years being judged did do damage to my self-confidence.,Arabella Hille,,,658
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",I  tried out for modelling at 17. I was 5'8 and 116lbs but the agent told me to lose 10 more lbs. The worst part was my mom agreed with her. So i made myself throw up and ended up in a rubber room for 2 months. This is so sad.,Lux Vella,,,314
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","I can't really stand the one who laughed to that girl bc of her body.
I wanna vomit, my God this hurts af",Malak baizi,,,321
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","It makes me so sad that Gemma Ward was crying. She made me fall in love with fashion at 15, I thought she was the most stunning person I’d ever seen and I had pictures of her like cut out and plastered all over my high school art books. 
She meant so much to me during this pretty rough time in my life so to realize she was also like hating her life, broke my heart",Jessica Desmond-Robitaille,,,66
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","if teardrops could be bottled, there'd be a swimming pool filled by models...",Winnie Jue,,,17K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","""If tear drops could be bottled, there'd be swimming pools filled by models""",Kriszti N,,,777
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","I'm striving to become a fashion designer and if I'm successful and run my own business, I want my models to be healthy and not stick thin and anorexic looking. 
Btw not all models are really thin, but lots of runway models are.",Abigail Marks,,,198
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","Vogue has been complicit with the exploitation of models for years, but yet they're trying to be saviours now? Lol okay...",McKenzie Dolan,,,81
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","And this my friends, is how you develop an eating disorder.",ineedvyvanse,,,37
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",Why pressure models to be so skinny when they just end up photo shopping them anyways?,pinkfreud62,,,13K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",Just sitting here and watching it while eating chocolate...,Sandman The great,,,83
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","feel so bad for gemma ward, heath ledger died and she gained weight after that and everyone was so mean to her, they were so shallow, they loved her when she was skinny and hated her when she gained weight :(",Azra,,,37
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","add the pressure of being able to sing, dance, act politely, not being able to date, getting a low income, not being able to choose your fate, having perfect visuals and in intense amount of hate everyday. boom, you are now a Kpop idol.",yeontan,,,2
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","3:17 

”Me: OMG MILA KUNIS!!!”",Linda G,,,52
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",its ironic to watch this on Vogue channel,Burcu Acem Højgaard,,,10K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","Gemma Ward is so beautiful and kind,  I feel really sad for her 😞",Tania Fiaccadori,,,64
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",Can you all stop with the Billie Eilish comments they’re getting old,Mad Ting,,,526
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",I feel bad for Gemma Ward!!!!! They did her dirty!!!!!,beverly lipscomb,,,101
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",Did they know that the interview was for vogue?😂,vegan earthling,,,85
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",And guess what?  The Vogue covers we see in the future will still feature tons of skinny models .,A Bao,,,9.1K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","""i was no longer a teenager so i was pressured to loose weight "" .... the model world doesn't want them to be adults this is crazy.",Jehana Music,,,10
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",It’s sad how most of us feel insecure about their bodies and we are not like changing anything about the “beauty standards “in society,Will Vandom,,,1
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","Just to see these beautiful women break down under the memories of being body shamed, is heartbreaking. It’s so upsetting to see their faces crumple..",squirrel jisung,,,27
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019",These models are beautiful! Just to be clear: beautiful doesn't always mean skinny it means being yourself. The defintion of beautiful is being unique,Nightysky,,,2
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","I feel like vogue is doing this videos bc its trendy to be woke, they 100% know more",iva bikic,,,7.6K
https://www.youtube.com/watch?v=MKd38G338Qw,9 Models on the Pressure to Lose Weight and Body Image | The Models | Vogue,Vogue,"3,374,603 views","Apr 24, 2019","THERE IS NO PERFECT BODY, BE HAPPY WITH WHATEVER SIZE YOU WEAR. ITS CLOTHES, CLOTHES DON’T DETERMINE HOW GOOD OF A PERSON YOU ARE. BEAUTY IS SO MUCH MORE THAN SKIN DEEP, BEAUTY IS YOUR SOUL, YOUR ESSENCE.",Brandon Shiflet,,,18
https://www.youtube.com/watch?v=t5JFSPSuN9c,“Body Image” by Madilyn Paige | Saints Channel Studio,The Church of Jesus Christ of Latter-day Saints,"32,137 views","Nov 5, 2020",Is it me or does she sound better than most girls on the radio,Brent BREAK,,,37
https://www.youtube.com/watch?v=t5JFSPSuN9c,“Body Image” by Madilyn Paige | Saints Channel Studio,The Church of Jesus Christ of Latter-day Saints,"32,137 views","Nov 5, 2020","Good thing she's so confident. Isn't that kind of awkward to like, serenade that dude, he just kinda watchin lol. BTW her voice is incredible.",Casey Lockwood,,,28
https://www.youtube.com/watch?v=t5JFSPSuN9c,“Body Image” by Madilyn Paige | Saints Channel Studio,The Church of Jesus Christ of Latter-day Saints,"32,137 views","Nov 5, 2020","Whoever reading this, God knows what you are facing through, he heard your cry, He is going to deliver you. Just trust in him","I LOVE GOD, Do you?",,,15
https://www.youtube.com/watch?v=t5JFSPSuN9c,“Body Image” by Madilyn Paige | Saints Channel Studio,The Church of Jesus Christ of Latter-day Saints,"32,137 views","Nov 5, 2020","Marilyn Paige is a front runner for the rising generation in using the skills she has to reach and connect with people seeking inspiration. The passionate truth she speaks in her song, Body Image, gave me the resource to help others initiate their belief in self-worth and potential spiritual abilities. I hope that Paige can rise by helping the masses gain motivation and comfort with the song and others to come. I'm grateful to have found this music at the time I did. For i needed it, too. Thank you, Paige.",Rolando Benitez Ocampo,,,30
https://www.youtube.com/watch?v=t5JFSPSuN9c,“Body Image” by Madilyn Paige | Saints Channel Studio,The Church of Jesus Christ of Latter-day Saints,"32,137 views","Nov 5, 2020",Her testimony is beautiful and so is her voice. The lyrics are so meaningful.❤,Spiranga Studios,,,14
https://www.youtube.com/watch?v=t5JFSPSuN9c,“Body Image” by Madilyn Paige | Saints Channel Studio,The Church of Jesus Christ of Latter-day Saints,"32,137 views","Nov 5, 2020",Thanks for the reminder that we all are on the same journey.. just different scenery and pit stops but in the end we as humans combat a lot of the same demons.,Melinda C,,,12
https://www.youtube.com/watch?v=t5JFSPSuN9c,“Body Image” by Madilyn Paige | Saints Channel Studio,The Church of Jesus Christ of Latter-day Saints,"32,137 views","Nov 5, 2020","Don't worry. God is never blind to your tears, never deaf to your prayers, and never silent to your pain He sees, he hears, and He will deliver you.","I LOVE GOD, Do you?",,,6
https://www.youtube.com/watch?v=t5JFSPSuN9c,“Body Image” by Madilyn Paige | Saints Channel Studio,The Church of Jesus Christ of Latter-day Saints,"32,137 views","Nov 5, 2020","Well done, Madilyn!",Magenta Otter Travels,,,10
https://www.youtube.com/watch?v=t5JFSPSuN9c,“Body Image” by Madilyn Paige | Saints Channel Studio,The Church of Jesus Christ of Latter-day Saints,"32,137 views","Nov 5, 2020",Very beautiful reminder! Her awesome vocals deliver this song so sweetly and blesses my soul!,Sharon Ousman kobo,,,10
https://www.youtube.com/watch?v=t5JFSPSuN9c,“Body Image” by Madilyn Paige | Saints Channel Studio,The Church of Jesus Christ of Latter-day Saints,"32,137 views","Nov 5, 2020",It's so true and sometimes we don't need to fear our trials or challenges we learn out of them. Thank you. #BodyImage,Chef Derrick Official,,,13
